Frequency [Hz],Magnitude [dB],Phase [deg],Quality
20.0,-40.7553093030659,85.82941377247269,2
20.4,-41.68751839234248,89.23143470235232,2
20.808,-42.759945387495904,84.93991682483386,2
21.22416,-41.04273650447912,86.29933953851024,2
21.648643200000002,-39.606766423801204,91.13599637441176,2
22.081616064000002,-39.61890629655953,90.62289019872087,2
22.523248385280002,-40.35280632398546,88.08934519360523,2
22.9737133529856,-41.29558725717401,84.23556760032926,2
23.433187620045313,-41.636951316799575,79.88375604928041,2
23.90185137244622,-40.02342195155194,93.21863133083633,2
24.379888399895144,-39.81796137822361,91.2653344853209,2
24.86748616789305,-42.36400343338484,88.67441992781562,2
25.36483589125091,-40.8653508923014,87.81586694179036,2
25.872132609075926,-39.19912997832178,88.21847337687532,2
26.389575261257445,-40.210137499605686,91.6401993978748,2
26.917366766482594,-39.70253576287917,92.77734681371498,2
27.455714101812248,-39.21815944625481,84.51098616389216,2
28.004828383848494,-39.55195901144591,86.59807316643304,2
28.564924951525466,-39.25707511744222,87.70473143366068,2
29.136223450555974,-37.902936766145736,91.46179139771255,2
29.718947919567093,-38.27934628060539,86.10055363663163,2
30.313326877958435,-38.16441831208107,85.04108761819307,2
30.919593415517603,-37.40934184017873,88.38117508849234,2
31.537985283827958,-37.29137143184422,89.73573642831215,2
32.16874498950452,-37.24091283754089,94.91175457476547,2
32.81211988929461,-37.29976130314171,89.32152837358723,2
33.4683622870805,-39.02510052887948,89.44464622237797,2
34.137729532822114,-37.31227554578295,88.60017188728416,2
34.82048412347856,-37.3184952745095,87.7027053852675,2
35.51689380594813,-37.20215899892677,83.9913250279688,2
36.22723168206709,-36.92891686719016,84.95330859776256,2
36.951776315708436,-36.97256318684693,91.06051717331229,2
37.690811842022605,-35.256263388229904,90.70090488708868,2
38.444628078863055,-35.61264541482816,91.70751423688617,2
39.213520640440315,-34.26071610260034,90.78816519479545,2
39.997791053249124,-35.69442248203352,88.6877335281148,2
40.79774687431411,-34.527879166443476,88.88234214594894,2
41.61370181180039,-35.30036429882041,88.73049641022966,2
42.4459758480364,-34.89665284860231,92.40061285416463,2
43.294895364997124,-35.20633746590938,84.6465942968416,2
44.16079327229707,-34.8241409653144,86.29563653714156,2
45.04400913774301,-35.17783094320515,83.92823031516988,2
45.94488932049787,-34.3887903000355,88.6165876449748,2
46.86378710690783,-34.126598095998396,85.49755841313959,2
47.801062849045984,-33.91430215315016,89.50024270316115,2
48.7570841060269,-34.24104004024729,89.39254040709142,2
49.73222578814744,-33.12574459645116,88.04221473895991,2
50.72687030391039,-33.0524021801816,90.96314402099074,2
51.7414077099886,-32.10009022411003,89.7780158695304,2
52.77623586418837,-32.77225285819393,88.24798309904241,2
53.83176058147214,-32.700220400235715,86.13375365709591,2
54.90839579310158,-33.03263784699632,88.75142749665602,2
56.00656370896362,-32.560275477649284,88.9034291924112,2
57.12669498314289,-31.48455011176884,88.83755683245022,2
58.26922888280575,-32.1080535877099,89.26564148056701,2
59.43461346046186,-31.637047052242707,85.8306396792551,2
60.6233057296711,-31.38082674098327,85.33938594420508,2
61.83577184426453,-31.36489346413454,86.00423378561652,2
63.07248728114982,-30.831348215682404,85.74784642797027,2
64.33393702677282,-30.493673206284505,87.52741826499971,2
65.62061576730828,-31.01235582273399,86.38529238527565,2
66.93302808265445,-30.193779688405044,86.52379223901022,2
68.27168864430753,-30.529450208342382,86.76696388774556,2
69.63712241719368,-30.2294685146348,87.74017300648539,2
71.02986486553756,-30.31652128583264,87.05300333469347,2
72.45046216284831,-29.621515199019186,86.35136580253504,2
73.89947140610528,-29.749209050439234,87.79800889451074,2
75.37746083422738,-29.807093407856083,87.82960298261165,2
76.88501005091193,-29.27081205149588,86.5822474727596,2
78.42271025193017,-28.97401514048933,89.80432542254913,2
79.99116445696878,-28.78285336926645,86.98193432856844,2
81.59098774610815,-28.54803069616164,88.98396545441727,2
83.22280750103032,-28.50520675664603,87.4112752801589,2
84.88726365105093,-28.07008771410689,88.11786941768605,2
86.58500892407194,-27.991186569459618,87.52741965727449,2
88.31670910255339,-28.15886552368816,86.37981456072353,2
90.08304328460446,-28.15794115775089,86.72644243035815,2
91.88470415029654,-27.96076342081167,87.11812395326194,2
93.72239823330247,-27.973129842228083,84.5988694602859,2
95.59684619796852,-27.92671108768665,86.17797758978472,2
97.50878312192789,-27.684898149359896,85.15065572372112,2
99.45895878436644,-27.229406217000836,86.26568215045965,2
101.44813796005377,-27.19280093730062,85.85743836250646,2
103.47710071925485,-27.435614440522205,84.95009179891841,2
105.54664273363994,-26.882161688562736,84.30249274924967,2
107.65757558831274,-26.823697440289937,85.30626056494911,2
109.81072710007899,-26.19123425710695,85.77332628000144,2
112.00694164208058,-26.44249199152299,85.69690401187451,2
114.24708047492219,-26.18944041076623,85.08782452547689,2
116.53202208442063,-26.34839719171287,85.41905874062346,2
118.86266252610905,-26.106181955129628,85.08315183875166,2
121.23991577663124,-25.985352511485846,82.95659710519229,2
123.66471409216386,-25.459573591576486,85.15020432019656,2
126.13800837400714,-25.072268906385087,85.24666398866354,2
128.6607685414873,-25.444565305015118,84.06389393760793,2
131.23398391231706,-25.338051245855542,84.19012770783775,2
133.8586635905634,-25.19160667631295,85.66094654121264,2
136.53583686237468,-25.289572447845202,84.25123305113938,2
139.26655359962217,-24.64576720306547,84.44272367594596,2
142.05188467161463,-24.941462212460287,84.78292471644446,2
144.89292236504693,-24.510877150565438,83.54779671606258,2
147.79078081234786,-24.318109833963966,82.2224464524403,2
150.7465964285948,-23.46819380012167,84.17709526462332,2
153.76152835716672,-23.2072723635999,85.80684010680648,2
156.83675892431006,-23.313600951394136,84.64250485035237,1
159.97349410279625,-22.949863478710416,83.05724026421673,1
163.17296398485217,-22.72181311011174,82.87199893397337,1
166.43642326454923,-22.59376905120881,83.11934137272515,1
169.76515172984023,-22.431707032132508,84.11980058197987,1
173.16045476443705,-22.329132262895488,83.56129131458852,1
176.62366385972578,-22.12676248663757,82.82321012050366,1
180.1561371369203,-21.99099461120996,83.35562147357402,1
183.7592598796587,-21.806605765062375,83.3972666441527,1
187.4344450772519,-21.651951371588734,83.63470046495974,1
191.18313397879695,-21.85839728749658,81.98863264586404,1
195.00679665837288,-21.43829340844576,81.77853524710159,1
198.90693259154034,-21.005538629473794,83.42227412905687,1
202.88507124337116,-20.890955089865066,82.90569383705179,1
206.94277266823858,-20.714398721229646,82.66653510151592,1
211.08162812160336,-21.137081301910268,81.08834410678259,1
215.30326068403542,-20.800094924645403,80.97344840930158,1
219.60932589771613,-20.59578352599737,81.34783537091002,1
224.00151241567045,-20.247968810513388,81.39099064770569,1
228.48154266398387,-19.794126590716655,81.4801837431624,1
233.05117351726355,-19.764341391898434,81.09009615918683,1
237.71219698760882,-19.476748516882303,81.70655615630908,1
242.466440927361,-19.34977322856607,81.65987583708718,1
247.31576974590823,-19.21268529174012,80.69941280083276,1
252.2620851408264,-19.13112388217698,80.86308119880266,1
257.30732684364295,-18.847391086640165,81.19998258291051,1
262.45347338051585,-18.875787294427468,80.48759745670287,1
267.70254284812614,-18.495704020029766,81.13509622827144,1
273.0565937050887,-18.534956232289897,79.72564687994674,1
278.5177255791905,-18.267178840537753,80.12379467963831,1
284.08808009077427,-18.25912604665031,79.27073800061662,1
289.76984169258975,-17.868426152511812,80.17924788314929,1
295.56523852644153,-17.746735076530136,78.98308885259414,1
301.47654329697036,-17.54919762117525,79.52612110177772,1
307.5060741629098,-17.336143075096288,78.84293178039047,1
313.656195646168,-17.38079618299066,78.4293554064727,1
319.92931955909137,-17.04169555900157,78.67434275741785,1
326.3279059502732,-16.918332882168375,78.95621511447575,1
332.85446406927866,-16.826398736885277,78.22307546914317,1
339.51155335066426,-16.622493462110977,78.15974453861321,1
346.30178441767754,-16.47304339878843,77.8713527291655,1
353.2278201060311,-16.36421411857835,77.4496592626209,1
360.29237650815173,-16.145151226280742,77.15176802770867,1
367.4982240383148,-15.853827124553039,77.82293053615365,1
374.8481885190811,-15.662481591177695,76.50681339011189,1
382.3451522894627,-15.681999873208795,76.70282094586568,1
389.99205533525196,-15.381326310408339,77.04705428645529,1
397.791896441957,-15.203923713868031,76.06656093175917,1
405.7477343707962,-15.099054405732723,76.3567999191464,1
413.86268905821214,-14.994029111227269,75.77909566712694,1
422.1399428393764,-14.865269735752772,75.90385521253941,1
430.5827416961639,-14.672602623575916,75.23143120302952,1
439.1943965300872,-14.487449809548052,75.0167174887768,1
447.97828446068894,-14.315896980566695,75.02649029902318,1
456.9378501499027,-14.093493306685728,74.91859889348152,1
466.0766071529008,-13.915167653343609,74.47822647117152,1
475.39813929595886,-13.770181206531952,73.86329307681383,1
484.90610208187803,-13.671456925063534,73.61237819610204,1
494.6042241235156,-13.430800436485715,73.66742074846543,1
504.4963086059859,-13.302318840845372,73.19217835976616,1
514.5862347781057,-13.372165933628144,72.0177542855204,1
524.8779594736678,-13.252415704861962,71.5113684420603,1
535.3755186631412,-12.992510897243019,71.9474760304073,1
546.083029036404,-12.607237786369588,72.09918022407749,1
557.0046896171322,-12.589010387729916,71.34190025963636,1
568.1447834094748,-12.388604568826054,71.50947854019267,1
579.5076790776643,-12.198244913883618,71.29333949084578,1
591.0978326592176,-12.0486953088197,70.89860531588234,1
602.9197893124019,-11.876579896017105,70.27880601462431,1
614.97818509865,-11.764419782670519,70.04909573025188,1
627.277748800623,-11.540584895887706,70.00758889398153,1
639.8233037766355,-11.452545883374365,69.15703855922115,1
652.6197698521682,-11.215126259081282,69.1456746712301,1
665.6721652492116,-11.114239605705336,68.83039507965577,1
678.9856085541959,-10.98492651793251,68.00310363197448,1
692.5653207252798,-11.470767878119519,63.939093416592755,1
706.4166271397854,-11.051701068036515,64.79464007449657,1
720.5449596825812,-10.449525952335463,67.22983450664617,1
734.9558588762328,-10.38042344369139,66.45541133016373,1
749.6549760537574,-10.088249150728789,66.74613148815203,1
764.6480755748325,-9.99393358686174,66.10033268191935,1
779.9410370863292,-9.919014652099925,65.31630977551745,1
795.5398578280558,-10.25922994916272,61.034320644519184,1
811.4506549846169,-9.570617982456762,64.68222261081866,1
827.6796680843092,-9.740214356153194,61.935097611602714,1
844.2332614459955,-9.50565347558915,61.64163770599077,1
861.1179266749155,-9.922276846087879,57.92599281342959,1
878.3402852084138,-9.755419919588773,57.1651040956626,1
895.907090912582,-9.547488858361916,56.65177302068577,1
913.8252327308337,-9.317970445285914,56.70649625150077,1
932.1017373854504,-9.25886921975716,55.40495004271473,1
950.7437721331594,-9.048357642779441,55.39213914767217,1
969.7586475758226,-8.825611146364603,54.938246025431894,1
989.153820527339,-8.760743297166673,53.97788691213934,1
1008.9368969378858,-8.614428943136796,53.47714748425571,1
1029.1156348766435,-8.426874988588464,52.849990920335976,1
1049.6979475741764,-8.271334294941417,52.34282174584728,1
1070.69190652566,-8.084940476660943,51.85999611580972,1
1092.105744656173,-7.982895746869105,51.0424886281021,1
1113.9478595492965,-7.785837845032891,50.584605629630005,1
1136.2268167402824,-7.64935443513551,49.77608920075779,1
1158.951353075088,-7.510234545833895,49.01993971184977,1
1182.1303801365898,-7.386392297386265,48.05198481150825,1
1205.7729877393217,-7.313132905628581,46.96355481617623,1
1229.888447494108,-7.17706101535184,46.2175760810439,1
1254.4862164439903,-6.919683331466123,45.97916963592613,1
1279.5759407728701,-6.767290642779588,45.33357003994908,1
1305.1674595883276,-6.406289239789429,46.01408893487471,1
1331.270808780094,-6.234492109454313,45.43972565515445,1
1357.896224955696,-5.975472019068561,45.49312661193437,1
1385.05414945481,-5.757858855697682,45.58619361906871,1
1412.7552324439062,-5.737412134135329,43.13614278538489,1
1441.0103370927843,-5.764558017743817,41.195963718236484,1
1469.83054383464,-5.77744388057741,39.29679028812254,1
1499.2271547113328,-5.629582906108053,38.171138723787166,1
1529.2116978055594,-5.4839733348485575,37.20072472785985,1
1559.7959317616705,-5.217192232359109,37.315312247081806,1
1590.991850396904,-5.151756436575714,35.98582271509303,1
1622.8116874048421,-4.950286173043056,35.339277335503716,1
1655.267921152939,-4.707090439961331,34.834428306862605,1
1688.3732795759977,-4.680785021065857,33.059903994241466,1
1722.1407451675177,-4.5721009289112065,31.837163706869276,1
1756.583560070868,-4.432790896663811,30.678301593495235,1
1791.7152312722856,-4.341674396947754,29.22410724966697,1
1827.5495358977314,-4.173029662216591,28.622397072548452,1
1864.100526615686,-3.998545645871231,27.497300216590034,1
1901.3825371479998,-3.902569275877622,26.11119047334239,1
1939.4101878909598,-3.7301353540626407,24.98351862682607,1
1978.198391648779,-3.5255259369715204,24.503695768325052,1
2017.7623594817546,-3.3809096607899893,23.35501399332209,1
2058.1176066713897,-3.3801364665806513,23.44052064950708,1
2099.2799588048174,-2.9737685089988886,20.81878697438492,1
2141.265557980914,-2.9063005734350287,20.10737759651755,1
2184.090869140532,-2.7501041293665636,18.44962900969434,1
2227.7726865233426,-2.4532934779401097,16.37175355439686,1
2272.3281402538096,-2.2850092725030757,16.100029026027794,1
2317.7747030588857,-2.0391652819257677,18.00052177475672,1
2364.1301971200637,-1.919033051721694,15.140698703647125,1
2411.412801062465,-1.8055940483732724,13.510506761788506,1
2459.6410570837143,-1.6820885178571015,12.106993610597868,1
2508.8338782253886,-1.4129195065868083,10.937617210534995,1
2559.0105557898964,-1.0795470991967644,11.18646579996198,1
2610.1907669056945,-0.9073446442350869,10.287302211493483,1
2662.3945822438086,-0.7203204439932062,9.001958374762879,1
2715.642473888685,-0.5489697332629742,7.4610759497495565,1
2769.9553233664587,-0.37811028054647833,5.692870911984329,1
2825.354429833788,-0.27289488111202037,3.9520418384146154,1
2881.8615184304635,-0.10431087700898768,2.472528888023941,1
2939.498748799073,0.10885038882539734,1.1192071258477796,1
2998.288723775054,0.1700631911626986,-1.5093797182901483,1
3058.2544982505556,0.35334327525547077,-3.1808269288491147,1
3119.419588215567,0.43900709271398325,-5.71558259946265,1
3181.8079799798784,0.7610248511642558,-5.895837088565045,1
3245.444139579476,0.9573234523036458,-7.664416109101232,1
3310.353022371066,1.2639876331513866,-7.171585455082379,1
3376.5600828184874,1.2802464741893913,-11.342589067878421,1
3444.0912844748573,1.3749274963467257,-13.22145608987303,1
3512.9731101643547,1.472481065801229,-17.01985022506649,1
3583.2325723676418,1.7674629170351612,-17.320605023009502,1
3654.8972238149945,2.217679916685066,-17.795047757278255,1
3727.9951682912942,2.187713200329698,-21.608740033322093,1
3802.55507165712,2.311949917496199,-23.317479358245734,1
3878.6061730902625,2.544860082537331,-25.661114133584405,1
3956.178296552068,2.940101618813959,-23.550201337392735,1
4035.3018624831093,2.9202181416986366,-27.53482083118904,1
4116.007899732772,2.8615209781253323,-34.61607583658508,1
4198.328057727427,2.8318462306760153,-38.33147416734601,1
4282.294618881976,2.9394851196789156,-43.07356359976526,1
4367.940511259616,3.0949263056050156,-42.59542937160986,1
4455.299321484808,3.492474777289473,-45.14541125984387,1
4544.405307914504,3.2572185884895153,-50.63166249215786,1
4635.293414072795,2.855732952565603,-58.51315767236775,1
4727.999282354251,2.9087239462230405,-61.00493987967299,1
4822.559268001336,2.7494276211650552,-65.58876510521907,1
4919.010453361363,2.524552680007754,-68.88779570719217,1
5017.39066242859,2.437781106537734,-73.68282126542182,1
5117.738475677162,2.2666323898543483,-78.79472107286125,1
5220.093245190705,2.007245211443137,-81.94059580470633,1
5324.495110094519,1.895383784947668,-86.55364078899778,1
5430.98501229641,1.606977266372848,-89.94373413091112,1
5539.604712542338,1.7333176713436187,-94.4947413178184,1
5650.3968067931855,1.5367142726014609,-94.15035699361174,1
5763.4047429290495,1.1192751023427447,-98.89295031589288,1
5878.672837787631,0.6301110395583519,-102.30350704107907,1
5996.246294543384,0.8849408529301945,-106.13231584698349,1
6116.171220434251,0.6554503209251855,-105.38555455938854,1
6238.494644842936,0.32569917300694856,-106.05381865645921,1
6363.264537739795,-0.1123100104351081,-111.37870728934661,1
6490.529828494591,-0.7928201973270144,-112.5498682726444,1
6620.3404250644835,-1.3627793029377167,-120.15431088926515,1
6752.747233565773,-1.7726372109307138,-125.19268271491183,1
6887.802178237089,-2.2545469320899847,-126.97003453615768,1
7025.558221801831,-2.1717727987012623,-124.66673769152708,1
7166.069386237868,-2.7122875523829713,-130.09391146736147,1
7309.390773962625,-3.2197819409753556,-133.03974098521755,1
7455.578589441878,-3.79326942928912,-136.49578912765762,1
7604.690161230716,-3.959381156301889,-137.97606770172072,1
7756.78396445533,-4.876603316622003,-144.3147170773397,1
7911.919643744436,-5.211156645358663,-147.29348553822405,1
8070.158036619325,-5.229229043834002,-143.51527795121964,1
8231.561197351712,-5.07851219234307,-146.10989863603552,1
8396.192421298745,-5.8274238129546125,-140.55458594538737,1
8564.11626972472,-6.162124303545611,-143.69681241535716,1
8735.398595119215,-6.5667363482033805,-144.85016767990783,1
8910.1065670216,-7.030658954421535,-144.62015559292735,1
9088.308698362032,-7.367147545892107,-147.48515351426573,1
9270.074872329273,-7.778345803780582,-147.63040533103444,1
9455.476369775859,-8.061579381558287,-149.01849292388192,1
9644.585897171377,-8.608627187068974,-151.46468356523062,1
9837.477615114805,-9.105444312041625,-154.65231035497987,1
10034.227167417102,-9.554549940070697,-155.69144825974,1
10234.911710765444,-9.80596203536503,-153.79133736327424,1
10439.609944980753,-10.17345559672736,-153.7494160236978,1
10648.402143880368,-10.661786439150005,-154.95695608696005,1
10861.370186757977,-11.031614901296095,-155.88473711602575,1
11078.597590493137,-11.55919561350807,-158.0026719683595,1
11300.169542303,-12.013730210529268,-159.62196388021152,1
11526.17293314906,-12.425336297806886,-160.61350368062358,1
11756.696391812042,-12.909236038745886,-160.78021542573094,1
11991.830319648283,-13.25815957790088,-160.62458745553798,1
12231.66692604125,-13.697334254700229,-161.6423722146744,1
12476.300264562075,-14.112521714014862,-162.89965978997995,1
12725.826269853316,-14.595051930320292,-164.1435414280479,1
12980.342795250383,-14.976661827072755,-165.38909256281246,1
13239.94965115539,-15.435801721554778,-166.46396688484418,1
13504.748644178499,-15.892090658521644,-167.6085053816893,1
13774.843617062068,-16.360046503553438,-168.1456028773839,1
14050.34048940331,-16.79811561960857,-170.30089470858488,1
14331.347299191377,-17.76652932090924,177.825744729166,1
14617.974245175204,-20.39433586072382,161.45842438871705,1
14910.333730078708,-20.222500949827328,163.2983345290732,1
15208.540404680283,-21.790930550473334,157.78977559373902,1
15512.71121277389,-21.881596298043505,155.8077332561182,1
15822.965437029367,-21.929756376486278,159.1165430518632,1
16139.424745769955,-21.71902677539897,160.5983241801411,1
16462.213240685353,-20.235457908772627,-178.006386696008,1
16791.45750549906,-20.7781697403563,-179.1304009049652,1
17127.28665560904,-21.624757174781315,172.91447579301496,1
17469.83238872122,-25.601692787124335,149.84703214331012,1
17819.229036495646,-26.10463840595233,149.52410411212463,1
18175.61361722556,-25.72188851619169,150.13277753171977,1
18539.125889570074,-26.176932915094838,149.71399212230432,1
18909.908407361476,-26.080926818153277,150.31129091629037,1
19288.106575508707,-25.58569503162935,153.33627141767403,1
19673.868707018883,-26.032594578255466,151.05443304688708,1
